Video Kaynağı,Yorum ID,Üst Yorum ID,Yorum Yapan Kişi,Yanıtlanan Kişi,Yorum Metni,Beğeni Sayısı,Tarih,Yanıt Mı?
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyryLMHzPUuGrhDk614AaABAg,,@esmagunes4599,,Enis sen iyi ki varsın ❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxuuUA0bj43cZidZ_N4AaABAg,,@tulinkusdoganyt,,Katildigi her program sahaneee❤️ keske tanisabilsem dedigim tek ünlü ⭐️⭐️,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzxQ1kops1v7EHeIx54AaABAg,,@fiestasiesta777,,Bastan sonra samimiyet pozitif enerji akan bir program olmus.ikinizde harikasınız.ya enis ben nıye bukadar duygulanıyorum. Gururlanıyorum senınle ya evımızın cocugu gibisin varlıgın emeklerın ugrasların yüregin okadar samımı ki ❤❤❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwBCe6L8_ASJynmq0l4AaABAg,,@ümrannarmü,,21:12 Enis harikasın 😂,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyRAN6DTWhhLxlzLcl4AaABAg,,@FidanNabili-d7v,,Bu kadar stressli hayatda bizi bu kadar guldurdugunuz icin tesekker ederim🙈❤ Bakuden sevgiler,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw4wQG5Nfs6WDqVdyl4AaABAg,,@berkaycolak9188,,Bugün en çok size güldüm çok güzelsiniz keşke sizin gibi bir ekiple çalışsam ❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugxd_d1BajvD4xhGq0x4AaABAg,,@nextcoffee-z2y,,Cidden en iyi program olabilir çok iyi geldi eğlendim,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyV9ZbC6w07w4IMv3h4AaABAg,,@betulakgun4131,,En güzel bölümdü.. Üç kere daha izlerim.,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw2S6ebSKoLPEZU-dh4AaABAg,,@omniflow_8,,"Çok güzel bölümdü, tekrar izlerim🎉🎉🎉🎉🎉",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy5Cya_nYgy356KRW14AaABAg,,@reyhanturan6906,,Çok çok iyiydii🎉 uzun zamandır bu kadar gulmedimmm enissss harikasın 😅😅,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx7kTp63s6CTH3cd3J4AaABAg,,@serdarsatan5763,,"Muhhhhtttteeeşemm bölümmm...5 saat olsa sıkılmadan izlerdim...Sunan harika bir insan , konuk harika bir insan , gülmeyi seven içinden geldiği gibi gülebilebilen kalbi müthiş iki enerji sahnedeydi bugün...İyi ki varsınız hep olun....Sevgili Melis adım adım yükselişinin ilk programdan beri şahidi olmak çok güzel..Sen ve ekibin  Harikasınız  böyle devam ....Enis Arıkan harika bir insan yolu hep açık kahkahalarınız hep böyle boll olsun..Müthiş bölümdü👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏",0,2 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxQkzoknECCTwPLiYZ4AaABAg,,@caferdikkanoglu3712,,İzlerken gözümden yaş aktı gülmekten 😅😅😅😅😅,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwuUxAcMx2on2CRtkJ4AaABAg,,@esentos,,Kendime ödül diye şööyle kenara ayırıp keyifle izleyeceğim anı beklediğim prg😍,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwHaMU7rv5GBxBSYxt4AaABAg,,@2024winter,,Ay Enis aldıııınn arşa çıkardın kahkaları. O korkularına hiç gerek yok sen çok seviliyorsun❤️,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxgaF8J_eI7d0oeDWh4AaABAg,,@glsmmmm,,Enis harikasın canım yaaa,2,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgylND-Jxh-xY8KHZ5N4AaABAg,,@Ersagunn.1,,Açık ara en iyi programdı,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx6hI0J36ePJpy96GN4AaABAg,,@emelcakmak2055,,Çok geç kalındı yaaa nazaman gelecek Enis Arıkan diye düşünüyordum.🙏👏,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwH20yWHbH85TBc0M54AaABAg,,@figenercan2613,,Fevkaladenin fevkinde mükemmel ötesi şahane bir sohbetti çünkü egosuz doğal dünya tatlısı Enis vardı iyiki geldin uzun zamandır böyle keyifli bir program izlemedim yine gel hep gel Enisim 💖,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxYCvAWBaCENMbJm9R4AaABAg,,@ahmetyurtturk4802,,Baştan sona kadar o kadar güldüm ki en iyi zaten şovdu bence. Enis harikasın ya ayağına taş değmesin,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzH3zM2zqwqrK3HId14AaABAg,,@birtakmseyler2403,,En iyisiydi ❤,0,6 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugz6w_ABkOHTPwxQULB4AaABAg,,@animixeri662,,"enis abi iyi insanlarla karışlaşasın, yollarında cicekler acsın🌺",1,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwLc6IHbvxhIu-TZO54AaABAg,,@ebrubektas,,Aşşırı iyi bir program olmuş gülmekten bayıldım 😂🎉,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugz_Kz26imxtXkTe0uZ4AaABAg,,@enm1626,,Melisi bu kadar kitleyen koparan en kötü gösterip en iyi program haline getiren biri oldu resmen Enis 😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyhFNCs-A-TiXb_Db54AaABAg,,@busemhaceyupoglu3026,,en iyi zsaten şov bölümü. enis seni seviyorummm katıldığı her içeriği mi şahaneleştirir insan,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugwfc5T-wD0os7AsdOF4AaABAg,,@ErenTheRN,,"beklentim bu kadar yoktu, çook eğlendim",0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx9669QVJ370c3t8DF4AaABAg,,@denizbeskazakdurmus,,Mektup kısmında içten ve samimi şekilde gerçekten üzüldüğünü hissettim 🥺❤️ Mektup biter bitmez şakaya vurması 🥺🙏🏻❤️ Seni seviyorum ve sana sarılıyorum Enis 🫂❤️,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxQqKKj3AVjwIAbdsF4AaABAg,,@wuhancity,,"138 bölüm içinde açık ara en iyisi, en keyiflisi, en en en güzeli 👏🏻",0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx1rQGTBRCWOoFVkd54AaABAg,,@ozlemolcenoglu4563,,Harika biri ya harkaaaa,0,13 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyMsRc95WwbJX81f094AaABAg,,@berrebaltaoglu,,abi bu nasıl bir bolum yaaa deliricemmmmmm açıp açıp izlerim şüphesiz,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy4vDWGa_i8rp5dxQp4AaABAg,,@325bpm,,sifir beklentiyle acmistim cem yilmaz bolumunden daha cok guldum,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxEJ35yvbpdUsVn3gN4AaABAg,,@guldenurtokat2838,,Kesinlikle şimdiye kadar ennnnnn güldüğüm programdı Melis gibi gözlerimden yaş gele gele güldüm,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugxt_MEiTU9wV5OZUyh4AaABAg,,@spica_atlas,,Cem Yılmazdan daha çok güldüm süper şov🎉😂❤❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxI4TMKKzytd9CRypx4AaABAg,,@furkiuu,,uzun süredir birr you tube programına bu kadar gülmemiştim iyi ki varsınız ahahahah,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw5BLXVYlbZ1EU4Myh4AaABAg,,@aysecakr3605,,Bence asıl Melis’e alkışşşş🎉🎉 Enis çok komik ama biraz fazla yüklenmiş Melis’e,0,2 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugys0u_Wy357HcjDg4V4AaABAg,,@busraphalange,,"Kötü bir gün geçiriyordum, ilaç gibi geldi. Enis Arıkan’ı zaten çok severdim ama bu bölümle daha da çok sevdim. ♥️",0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxTMC8Ttxgelm1r5BB4AaABAg,,@gozdek.81,,Gerçekten gülmekten karnım ağrıdı harika bir insansın Enis Arıkan😂❤,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugztc11sxDDy8qajwKl4AaABAg,,@nermin-sngr,,Mükemmel bir bölümdü o kadar güldüm ki gözlerimden sürekli yaş geldi. İyi ki varsın Enis Arıkan.  Melis ile enerjiniz harikaydı🎉,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy-rdMZJhhbcwBXSst4AaABAg,,@capikot,,o kadar iyi bir bölümdü ki bölümü indirdim internetsiz kalırsam da izleyebileyim diye,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyMTkqElqRhEi7a5eZ4AaABAg,,@SametrahmiSelam,,Bir erkek olarak diyorum bunu belki bazı hareketlerini sevmiyordur insanlar ama Enis Arıkan çok delikanlı bir adam,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwzUFHzU_Gqg77FgBl4AaABAg,,@JalaBabazade,,Melis ya 😂😂😂 agzını kapa demesi 🤣🤣🤣,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzSVWoUayM4kHTINlt4AaABAg,,@MelikeFırat-k1d,,Enis için buradayıız fav ikon karakterimm🎉,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugzxhgvyg9U_dQu413R4AaABAg,,@SessizOgretmen,,Izlediigim en en en en iyi Melis programıydı🤩🤩🤩🤩🤩🤩🤩,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyPlgTEcvF8_HHIHdd4AaABAg,,@ümrannarmü,,45:10 Enisssssssss harikasın 😂,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwxLCmYfjKryZfbi6d4AaABAg,,@belginruzgar6130,,Çok güldüm..Hep mutlu olun çocuklar.,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzNBlxc7YS7-iocuh54AaABAg,,@TrEvren,,Bu adam tam benim kafadan ya tebrik ediyorum 😃😃,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzgXZxKzWSOk0ZerUV4AaABAg,,@melekdogan1575,,En iyi bölüm diyebilirim iki defa izledim gülmekten oturamadık yerimize Enis Arıkan iyi ki var 💖👍🏻,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugyp3FcksNA5FWG7IBF4AaABAg,,@Berk_din,,Çok iyi bölümdü… bayıldım Enis -STAR 🧿,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxuBqWIR0aN9LT-L8R4AaABAg,,@gozdeylmaz3186,,Enisin konuşma tarzı Şükran ovalıya çok benziyor,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgysVwJgKCPGU3KAxSl4AaABAg,,@esra3978,,Açık ara enn ennn iyi bölüm en mükemmel konuktu gülmekten yoruldum bayılıyorum Eniiiiis 🤣🫶🏻,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugyi1o-k0iQ09vEEh_N4AaABAg,,@sedaozturk3582,,Enis cok mutevazi bi insan;asla yapmacik gelmiyo halktan biri olmasi daha cok sevdiriyo bence.,0,14 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwfMRyIK1IYHMR65H14AaABAg,,@irembademli3104,,Enis mükemmel bir insan yaa insanların hayatında senin gibi bi arkadaşı olması ne şans❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugxqwe12DwgQaQUy5VF4AaABAg,,@HandanYazıcıoğlu,,Çok iyi program oldu.  Emeğine sağlık herkesin ❤🎉❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxKVh7tO96v_PKCBth4AaABAg,,@oguzhantas4183,,Çok güzel bir bölüm olmuş,0,16 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw_KTb5GW_mrvzYS2Z4AaABAg,,@PinaEnc,,ENİİİİİSSS ARIKAAANN🎉 STARSIN OLAYSIN İYİ Kİ VARSIN ❤,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxzqbIjUHT9E6Kp2WN4AaABAg,,@betul4277,,bir programa bu kadar güldüğümü hiç hatırlamıyorum açık ara en iyi zaten şov bölümü buydu,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyVaw__sTxpBYv1yG94AaABAg,,@gamzekuzeyarslan3990,,Acip acip izliyicegim bir program olmusss müthistinizzzz❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwMqpAgYggoftQRf314AaABAg,,@Zeynep-lt5qh,,Enis Melis i fena roastladi 😂,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyuAemKvEkW6CJ_Xw14AaABAg,,@cheesecake3032,,Ben hayatım boyunca bi videoya bu kadar gülmemişimdir,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwTsnslBoh_zfXCj6h4AaABAg,,@ceylinyldrm2687,,Bitmesini istemedim resmen,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx-HoPVKnX_1L1-slt4AaABAg,,@gozdeozdemir5008,,Ben kimim’de işedim gülücem diye aşırı iyi ya aşırııı 🤣🤣🤣,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwZk0mVhpQypE8C_GN4AaABAg,,@nahidegulzankrtl5015,,Gerçekten çok iyiii bı bölümduuuuu,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxWjY0qws6IY3DcL5p4AaABAg,,@Endlessky,,Aa Enis Arıkan mı izleyeyim bari diye girdiğim her videoyu bidaha gülmekten çenem ağrıyarak ve hayran olarak bitiriyorum,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwCGIBVkeyNBZt2IeN4AaABAg,,@arzuozden6705,,"the best ""zaten show"" olmuş .. muazzam her şeyiyle .. enis arıkan enerjisi ve ona alan tutabilen melis işiten enerjisi ve bu kadar mükemmelliyetçiliğin içine kusurları da olduğu gibi kabul edebilen kapsayabilen ve onu da işin içine katıp mükemmelliyetçiliğin bir parçası yapan .. 1.5 saat soluksuz izledim .. çok güldüm ama enisi tanıtan kişilik testinde de ağladım .. gönülden tebrikler herbirinize tüm ekibe..",0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugz7wGqa_ry5JWa3GQ94AaABAg,,@İremKılıç-q7w,,Mükemmel bir program olmuş elinize emeğinize sağlık 🎉❤❤🎉,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxnEHwEDaAWqYUWWA14AaABAg,,@merve5730,,Bayıldım bayıldım bayıldımmm Enissss sen harika bir insansın pardon berbat bir insansın 😂 Melisin golü çok iyiydi ama burdan bende alkışlıyorum “Cem Yılmaz’dan önce hiçbiriniz gelmediniz💣” 😂😂😂,0,15 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxqE8QpNWf5XKLIxNF4AaABAg,,@marsupilaminya5296,,Enis Arıkan sonsuza denk arkadas olunacak ömür uzatacak cinsten bir saatlik talk show ömrümü yirmi yıl uzattı gülmekteenn hay çok yaşa 🎉,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyHkSyGKGNxXFfJfqZ4AaABAg,,@NurSerdar,,Cok guzeldi bayildim muhtesem hic bitmesin istedim ama bitdi cok iyidi❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyKdCwDqMNlyCdPZdN4AaABAg,,@emineseymen8813,,Günümüzü böylesine renklendirdiginiz için teşekkürler Enis Melis ve ekip  💜💜 karnımdaki oğlum bile kahkahalarimla göbeğim sallandıkça içimde kıpır kıpırdı program boyunca sesinize gülüşünüze tepki verdi 🐣 müthiş bir bir buçuk saatti 🌼🎉,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwTLTttlPcctofcMPF4AaABAg,,@sumeyyatosun.00,,O kadar güldüm ki gülme sesimden duyamadığım için geri sarıp sarıp izledim tekrar tekrar güldüm çok harika bir bölümdü harikasınız enerjiniz mükemmel 💗💗,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw183fbqZzWqz2u3Ed4AaABAg,,@senemyagisan2937,,"Aşırı iyi program olmuş, gözlerimden yaşlar aktı..
“Huysuz Virjin 4.0” hepimize hayırlı olsun..",0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxnRQYTB87tBp02reF4AaABAg,,@Efuylmz,,İlk defa bir bölümü iki kere izledim öyle aktı 👏👏👏,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy6zwl6n2qMpRYEooF4AaABAg,,@ozlemozgur5412,,Uzun zamandır bu kadar gülmemiştim gözümden yaşlar geldi melis gibi peçete aradım bir ara 😂 enisin melise takılmaları melisin önceden arkadaş olmamalarına rağmen bunu hiç dert etmeyişi gülmesi eğlenmesi enisin bundan cesaret alarak daha da üstüne gitmesi programı çok çok eğlenceli hale getirmiş gerçekten çok teşekkürler ikinizede gülmeyi unuttuğumuz bu ülkede güzel bir nefesti bu program benim için,0,14 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyyrBVRJP2euxRfPU54AaABAg,,@gizoAKAsakamatik,,O kadar iyiydi ki seni çok seviyoruz enis ❤,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxlKH3iKlO3VMWjT-V4AaABAg,,@tugceVera,,bütün programlarınızı izledim ennnn eğlenceli ennnn esprili en çok eglendigim bu bölümdü sana bayılıyorum Enis ya sen harika birisin aşırı doğal aşırı tatlı ayrıca yakışıklısın da eklemek istedim ♥️ Enis iyi ki meshursun ve hayatımıza girdin 🤍🤍🤍🤍,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyzvSMrEW0fCOpPFSB4AaABAg,,@sevgiakcay2202,,Enis için kocaman bir kalp bırakıyorum buraya ve umarım bunu okursun ve senin yüzünü güldürmüş olurum :)) çok seviliyorsun bunu unutma :D <3 Çok güldük çok eğlendik teşekkürler :)),0,17 saat önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzFlu-SGYuwiVIyvnV4AaABAg,,@nazlcanmuradov8462,,Enisssss 😂 sana bayılıyorum iyi ki varsınnn ❤,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwPqgQyk0UargOqYrx4AaABAg,,@oylumekici2092,,Kahkaha atarak izledim gerçekten en iyi bölüm bu olmalı🙏✨,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzOIbDFQ7BB9eO9oYV4AaABAg,,@hakkoyeri1934,,çok güldüm en iyi zaten show,0,15 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx_kAxsyuaNyKfW4-p4AaABAg,,@Esra-u5k1w,,"Cokkkk iyidi yaa, adam dogal komik!",0,18 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxTbmCTBhsAlIXnkwZ4AaABAg,,@imrenismail9769,,Hiç bitmesin dediğim bir program oldu tebrikler,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwhUjiYCTuo-TVwRMh4AaABAg,,@esracakr6439,,Enis arıkanın olduğu programlar gerçekden mükemmel oluyor. Gülmekden gözümden yaş geldi 😅  teşekkürler enis ❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxnHiIHmVymwWFMdh54AaABAg,,@zamannzamanszyolcusu671,,"Hemen hemen her bölümü izledim amaaaaaaa bu bölüm 
EF-SA-NEEE RESEMEN EFSANEEE 😂😂
HARÍKA BÍR BÖLÜM 😍
ENÍS ARIKAN FARKI BUDUR ÍSTEE 🤩🤣🤣",1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwSpkVkcAf8yw4qNtl4AaABAg,,@few.miracles,,"1:02:56
Esneklikte Enis Arıkan style 🤩",0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwU9f1lehSwOBsCZnp4AaABAg,,@passiontk,,Harika programdi 🌷🌷🌷,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyzfLaJ5lewGWFGGLF4AaABAg,,@reyyandur9604,,"Bir bakıp çıkacaktım, ne ara bitti anlamadım 😂 çok güzeldiniz 💕",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwEeHnNjbBERutmZ8x4AaABAg,,@ivolina1349,,Enis iyi ki varsın 🎉🎉🎉🎉🎉,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugz0yGMIP1B8NLA1dTB4AaABAg,,@aysegulyldz9241,,Gülmekten karnıma ağrılar girdi harika ötesi bi bölümdü enerjiniz uyumunuz çok iyiydi ❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwJtIMX4pU5AiyzGwp4AaABAg,,@metinkirtay4196,,aylardır evdeki yalnızlığıma çok iyi geldi 🥰,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx5-M6VLXCpIZz92yB4AaABAg,,@omniflow_8,,"Bu bölüm için de çok çok çok teşekkür ederim 🎉🎉🎉,  iyiki varsınız❤❤ emeğinize sağlık😊 ❤❤❤",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugzx4RYzxzEgHL_3G5F4AaABAg,,@KadriyeGedik,,Çok eğlenceli bir bölümdü. Enisin çok iyi bir enerjisi var. Ailesi ve arkadaşları çok şanslı 😊,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxxiP7gJweW-b_iVEd4AaABAg,,@hilalbasaran1748,,En en güzel bölümdü 😊,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyR3tz6j4emfrbeEu94AaABAg,,@4cocuk1anne15,,"Harikaydınız, aşırı ama aşırı güldük. Tek sorun melisin arkasında gözümüze sokulan damak 🫣",0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwAv5fQxlBKL9Dhr5h4AaABAg,,@dtsibel,,Bu mizah dolu sohbetin içinde çok gerçek bir Enis Arıkan tanıdım….,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwAtJOWCgu0XQ3qWiF4AaABAg,,@elifturk8127,,En ama en iyi programdı ❤,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxlHHMzjEk3kmmMZZx4AaABAg,,@Serabcaaa,,Hiç yorum yapmam öyle ama enissss muhteşemsin seni çok seviyorum ❤❤❤,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgweAYDHAjsuq-rAmrp4AaABAg,,@aysegulerarslan7763,,Agzimi ayira ayira guldum hangibirini yazayim cok tatlisiniz cok iyi geldiniZ muhtesemdi🎉🎉🎉🎉🎉🎉,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy3_NWZkSo8lNlCSH54AaABAg,,@OYABAŞKAL,,İlk defa sonuna kadar izledim süperdi.,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxW3t9OXmA2_P1vUs14AaABAg,,@Adanzeye12345,,En keyif aldığım bölüm oldu💎,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwQv2tesmEeMf999iJ4AaABAg,,@sezenbaruk9799,,Enis Arıkan ın konuk olduğunu görünce izlemek istedim. Böylelikle Melis İşiten ‘in programını da ilk defa izlemiş oldum. Aşırı komik bir programdı bayılıyorum Enis in enerjisine 🎉😂,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugxno5367p404pV8rTF4AaABAg,,@EsmanurAteş-p1v,,"Bugün gerçekten en çok güldüğüm şey bu program oldu hatta sadece bugün değil uzun süredir en çok güldüğüm şey bu bölümdü geriye sarıp sarıp güldüm o kadar güzel bi bölümdü ki yani 5 saat olsa hiç kesmeden,sıkılmadan izlerdim.çok iyi geldinizz ❤❤❤",0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxrLdUAMp2Zw7XJFlh4AaABAg,,@busrakarakurt5450,,Yaaa çok tatlısınız🎉,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxohNCXoeLRc6v2M7F4AaABAg,,@AygenAkgün-e7v,,Göz yaşlarımla izledim sen olaysın aşkım 🎉🎉🎉🎉🎉❤❤❤❤❤ #enisarıkan,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyL4TGJi_5EKYcaRxR4AaABAg,,@cookingwithaise,,O kadar iyi  programdı ki bayıldımmm❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxMmeBEei8-jBolH8l4AaABAg,,@zeynepmelikesaroglu2657,,Anlık burdayım spagetti yaparken o kadar iyi geldi ki,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwQaXixJs3bIcy_VjJ4AaABAg,,@yasemininanc5231,,En iyi bölüm🌸,0,1 gün önce,Hayır
